Velur	11.10825	78.00113	25012
Vellore	12.91840	79.13255	484690
Vellakkovil	10.94627	77.71242	40359
Vejalpur	22.69021	73.56299	121610
Vedaraniyam	10.37208	79.85095	34266
Vayalār	9.71158	76.33888	25094
Vattalkundu	10.16069	77.75883	22928
Vāsudevanallūr	9.24171	77.41177	21361
Vasind	19.40844	73.26285	20561
Vasco da Gama	15.39585	73.81568	100485
Vaso	22.66079	72.75519	15934
Varkala	8.73330	76.71670	43276
Varangaon	21.01767	75.91042	44067
Varanasi	25.31668	83.01041	1164404
Vaniyambadi	12.68162	78.62014	95061
Vandavāsi	12.50429	79.60556	31530
Vandalūr	12.89240	80.08079	16852
Valsād	20.61013	72.93428	139764
Valparai	10.32691	76.95116	90353
Vallam	10.71988	79.05981	16758
Vallabh Vidyanagar	22.53333	72.90000	32581
Valavanur	11.92094	79.58239	16745
Valabhīpur	21.88868	71.87935	18663
Vaikam	9.74858	76.39637	23234
Vaijāpur	19.92672	74.72750	41296
Vagholi	18.58230	73.98301	33479
Vāghodia	22.30505	73.40016	16604
Vadodara	22.29941	73.20812	1822221
Vadnagar	23.78593	72.63893	27790
Vadlapūdi	14.31119	79.80430	17881
Vadipatti	10.08481	77.96113	26830
Vādāsinor	22.95677	73.33505	39330
Vadamadurai	10.44081	78.09784	18015
Vadāli	23.94232	73.03784	20646
Vadakku Valliyūr	8.38286	77.61221	29417
Vadakāncheri	10.66039	76.24656	15674
Vāda	19.65347	73.14811	16750
Uttiramerūr	12.61433	79.75748	25194
Uttarkāshi	30.72986	78.44342	17123
Ūttangarai	12.26713	78.53783	18470
Uttamapālaiyam	9.80701	77.32718	29050
Utraula	27.31933	82.41872	28437
Utnūr	19.36798	78.77608	16005
Usilampatti	9.96936	77.78621	35219
Usehat	27.79796	79.23763	15068
Urun-Islāmpur	17.05000	74.26667	67391
Urmar	31.68137	75.63549	23419
Uravakonda	14.94348	77.25494	35565
Uran	18.87813	72.93924	30439
Upleta	21.74015	70.28256	58775
Uppal Kalan	17.40577	78.55911	118259
Unnāo	26.54706	80.48781	161671
Unjha	23.80366	72.39101	57108
Unhel	23.33794	75.55931	15837
Unchahra	24.38251	80.78088	18442
Unchagao	16.69746	74.27325	31238
Una	31.46493	76.26914	18722
Una	20.82318	71.03795	58528
Ūn	29.58479	77.25540	15007
Un	23.88745	71.76975	30671
Umreth	22.69881	73.11561	33762
Umred	20.85396	79.32466	53971
Umarkot	19.66529	82.20629	28993
Umarkhed	19.60144	77.68878	47458
Umaria	23.52473	80.83716	33114
Umargām	20.19718	72.75035	27859
Umarga	17.83841	76.62331	35477
Uluberiya	22.47560	88.09898	235345
Ullal	12.80569	74.86058	59116
Ulhasnagar	19.21667	73.15000	516584
Ukhrul	25.11957	94.36417	27187
Ujjain	23.18239	75.77643	515215
Ujhāni	28.00311	79.00821	56309
Udumalaippettai	10.58806	77.24779	61133
Udupi	13.33467	74.74617	165000
Udhampur	32.92431	75.13573	84015
Udgīr	18.39258	77.11756	103550
Udangudi	8.42918	78.02968	19738
Udalguri	26.75367	92.10215	15935
Udaipura	23.07434	78.51108	18236
Udaipur	27.72297	75.47178	30264
Udaipur	24.58584	73.71346	451100
Udaipur	23.53333	91.48333	32758
Ooty	11.41340	76.69521	233426
Bara Uchāna	29.46747	76.17798	16815
Ubaidullāhganj	22.99834	77.58621	22845
Tyāgadurgam	11.74114	79.07698	18605
Turaiyūr	11.14968	78.59870	32134
Tura	25.51421	90.20239	74858
Tuni	17.35905	82.54607	53425
Tūndla	27.21460	78.23683	50939
Tumsar	21.38333	79.73333	44869
Tumkūr	13.34136	77.10220	307359
Tulsīpur	27.53370	82.41653	22486
Tuljāpur	18.00804	76.07011	35596
Tufānganj	26.31688	89.66549	20420
Tuensang	26.26704	94.82415	36774
Tudiyalūr	11.08159	76.94464	33924
Thiruvananthapuram	8.48550	76.94924	788271
Trittāla	10.80303	76.12885	27796
Tripunittura	9.94283	76.33331	69390
Thrissur	10.51667	76.21667	315957
Trāl	33.92708	75.11585	17844
Toshām	28.86993	75.91650	15559
Tonk	26.16638	75.78824	165294
Tondi	9.74173	79.01774	18465
Tohāna	29.71332	75.90441	63871
Todaraisingh	26.02401	75.48182	23559
Todabhim	26.91667	76.81667	22977
Tittagudi	11.40717	79.12216	22894
Titlāgarh	20.28961	83.15233	34067
Titāgarh	22.74252	88.37326	127751
Tisaiyanvilai	8.33702	77.86776	23702
Tiruvottiyūr	13.15823	80.30181	249446
Cheyyar	12.66052	79.54308	37802
Tiruvannamalai	12.22662	79.07461	145278
Tiruvankod	8.24521	77.30100	18723
Tiruvallur	13.14376	79.90889	56074
Tiruvalla	9.38160	76.57489	57223
Thiruthuraipoondi	10.52819	79.63268	24404
Thiruthani	13.17594	79.61637	44781
Tiruttangal	9.48333	77.83333	55362
Tirūrangādi	11.04316	75.92337	56632
Tirur	10.91368	75.92118	56058
Tiruppuvanam	9.82564	78.25795	24554
Tiruppur	11.11541	77.35456	963173
Tirupattur	12.49239	78.56804	64125
Tirupparangunram	9.88151	78.07306	50004
Tirupati	13.63551	79.41989	295323
Tirunelveli	8.72742	77.68380	1435844
Tirumangalam	9.82307	77.98381	51194
Tirumala	13.68333	79.35000	18013
Tirukkoyilur	11.96620	79.20259	30212
Tirukkalikkunram	12.60799	80.05550	29391
Tiruchengode	11.38016	77.89444	95335
Tiruchirappalli	10.81550	78.69651	1022518
Tiruchchendur	8.49725	78.11906	32171
Tīrthahalli	13.68835	75.24548	15422
Tirāwari	29.80147	76.92825	25944
Tiptūr	13.25630	76.47768	60957
Tinsukia	27.48905	95.35992	116322
Tinnanūr	13.11448	80.02713	37095
Tindivanam	12.23400	79.65551	72796
Timurni	22.37115	77.22740	22359
Tilhar	27.96282	79.73827	57043
Tikkotti	11.48333	75.61667	27051
Tīkamgarh	24.74327	78.83061	79106
Tijāra	27.93411	76.85541	24747
Thoubāl	24.63881	93.99639	45947
Thiruvarur	10.77269	79.63680	58777
Thiruvaiyaru	10.88405	79.10362	16164
Thāsra	22.79831	73.21174	18337
Tharād	24.39597	71.62577	27954
Thara	23.97345	71.81922	18060
Thanjavur	10.78523	79.13909	291067
Thānesar	29.97323	76.83214	155152
Thāne	19.19704	72.96355	1841488
Thandla	23.00959	74.57747	15756
Thāna Bhawan	29.58605	77.41811	33498
Thān	22.57422	71.19942	42508
Thākurganj	26.42742	88.13112	18348
Thakurdwara	29.19203	78.86145	39860
Tezu	27.91256	96.12882	18184
Tezpur	26.63333	92.80000	75540
Tevāram	9.89666	77.28092	16079
Terdāl	16.49379	75.04667	26411
Teonthar	24.98207	81.64194	17039
Thenkasi	8.96003	77.31525	70545
Teni	10.01115	77.47772	1034724
Thenali	16.24253	80.63982	164937
Tellicherry	11.74811	75.49290	97201
Telhāra	21.02694	76.83889	21146
Tekkali	18.60570	84.23546	28631
Tekkalakote	15.53444	76.87703	26224
Tekāri	24.94253	84.84265	21324
Tehri	30.39086	78.48030	27611
Teghra	25.49043	85.94001	56234
Tāsgaon	17.03700	74.60171	37945
Tarn Taran	31.45191	74.92777	66847
Tarikere	13.70954	75.81382	37848
Tharangambadi	11.02764	79.85425	23191
Tārānagar	28.66860	75.03207	32640
Tarāna	23.33383	76.04253	24908
Tāramangalam	11.69403	77.97035	30222
Tarakeswar	22.88605	88.01363	30475
Tāoru	28.21173	76.94984	22599
Tanuku	16.75438	81.68143	77962
Tandur	17.24849	77.57698	65115
Tānda	28.97621	78.94187	44822
Tāndā	26.54953	82.65841	88073
Tanakpur	29.07400	80.11139	16905
Tammampatti	11.44126	78.48870	21503
Tamlūk	22.30083	87.92593	48646
Tamenglong	25.01640	93.48545	19363
Tambaram	12.92460	80.12707	174787
Talwāra	31.93760	75.88657	24752
Talwandi Sābo	29.98379	75.08203	20589
Talwandi Bhai	30.85584	74.92979	17285
Taloda	21.56128	74.21238	26363
Taliparamba	12.04161	75.35927	72465
Tālīkota	16.47311	76.31085	31693
Taleigao	15.46915	73.83285	17148
Talegaon Dābhāde	18.73502	73.67561	56435
Tālcher	20.94927	85.23354	40841
Talakkād	10.88459	75.93091	35820
Talāja	21.35270	72.03524	29948
Tāki	22.58867	88.93253	40113
Takhatpur	22.12915	81.86959	19968
Takhatgarh	25.32235	73.00487	17285
Tājpur	29.16242	78.48458	17529
Tadpatri	14.90832	78.01031	108171
Tadepalligudem	16.81467	81.52717	112655
Tādepalle	16.48333	80.60000	64149
Sutrāpāra	20.84352	70.48318	26132
Susner	23.94667	76.08825	16432
Suriāpet	17.14054	79.62045	111729
Suriānwān	25.46387	82.41922	19157
Surendranagar	22.72706	71.64856	179628
Suratgarh	29.32150	73.89979	70536
Surat	21.19594	72.83023	4591246
Sūrandai	8.97574	77.41923	35272
Surajpur	23.21347	82.86836	20189
Sūrajgarh	28.31005	75.73271	21666
Supaul	26.11527	86.59509	65437
Sunel	24.37065	75.95708	15840
Sundarnagar	31.53523	76.90500	25338
Sundergarh	22.11667	84.03333	45036
Sunām	30.12883	75.79943	69069
Sumbal	34.23072	74.64720	15041
Sullya	12.56100	75.38741	19958
Sūlūru	13.70000	80.01667	38065
Sulur	11.02427	77.12565	27909
Sultanpur	31.21468	75.19602	16877
Sultānpur	26.25788	82.07269	110368
Suket	24.64609	76.04170	22319
Sūjāngarh	27.70000	74.46667	183808
Suār	29.02841	79.05654	28941
Srivilliputhur	9.51272	77.63369	75396
Srīvardhan	18.04592	73.01552	15279
Srivaikuntam	8.62931	77.91281	15847
Srīsailain	16.07217	78.86816	24142
Srīrāmnagar	17.26652	78.25544	19550
Srīperumbūdūr	12.96763	79.94197	24864
Srīnivāspur	13.33914	78.21175	26793
Srinagar	34.08565	74.80555	1206419
Srīnagar	30.22243	78.78341	20216
Sri Mādhopur	27.46599	75.59736	31366
Karanpur	29.84042	73.45519	21604
Srikakulam	18.29890	83.89751	137944
Sri Dūngargarh	28.09617	74.00868	53294
Soygaon	20.59606	75.61765	23320
Soron	27.89055	78.74621	28683
Soro	21.27851	86.68833	32531
Sorada	19.76082	84.42997	15117
Sopur	34.28671	74.47228	71292
Sonkach	22.97166	76.34667	16545
Sonīpat	28.99478	77.01937	289333
Songadh	21.16966	73.56357	26515
Sonepur	20.83333	83.91667	20770
Sonpet	19.02594	76.47394	15765
Rajpur Sonarpur	22.43820	88.43205	424368
Sonāri	27.02462	95.01629	19810
Sonāmukhi	23.30521	87.41336	28334
Sompeta	18.94419	84.58449	18778
Someshwar	13.49112	75.06646	22137
Solan	30.90908	77.10869	40283
Sojītra	22.53884	72.71984	19403
Sojat	25.92493	73.66633	43023
Sohna	28.24737	77.06544	36552
Sohāgpur	22.70055	78.19522	25040
Siwāna	25.65154	72.42243	22067
Siwān	26.22096	84.35609	135066
Sivakasi	9.44999	77.79797	234704
Sivagiri	11.12026	77.78811	16779
Sivagiri	9.34461	77.42911	23040
Sivaganga	9.84701	78.48358	42785
Siuri	23.90806	87.52773	64659
Sitārganj	28.92930	79.70436	24225
Sītāpur	27.56192	80.68265	164435
Sītāmarhi	26.59357	85.49060	67818
Siswā Bāzār	27.14652	83.75803	19939
Sisauli	29.41386	77.46890	15837
Sirūr	18.82760	74.37475	37111
Sirumugai	11.32137	77.00521	20066
Siruguppa	15.63000	76.89217	52492
Sirsilla	18.38865	78.81048	83186
Sirsi	28.63916	78.64303	22549
Sirsi	14.62072	74.83554	62882
Sirsāganj	27.05715	78.68661	29034
Sirsa	29.53489	75.02898	182534
Sironj	24.10313	77.69055	52460
Sirohi	24.88838	72.84794	39229
Sir Muttra	26.51501	77.37212	17988
Sīrkāzhi	11.23725	79.73585	34927
Sirhind	30.64321	76.38421	60847
Sirālkoppa	14.38070	75.25007	16864
Sīra	13.74155	76.90430	57928
Sinnar	19.84505	73.99866	65299
Singur	22.80917	88.22944	19402
Singarāyakonda	15.23046	80.02794	19400
Singānallūr	10.99898	77.03238	31239
Sindkhed Raja	19.95363	76.12637	16434
Sindhnūr	15.76983	76.75581	75837
Sindgi	16.91883	76.23368	37226
Shimla	31.10442	77.16662	173503
Simga	21.62810	81.70376	16027
Simdega	22.61523	84.50208	42944
Silvassa	20.27386	72.99673	98265
Silvāni	23.30260	78.44076	18623
Sillod	20.30303	75.65284	58230
Silchar	24.82733	92.79787	178865
Silao	25.08358	85.42804	25674
Sīkar	27.61206	75.13996	244497
Sikandra Rao	27.68859	78.37985	42229
Sikandarpur	26.04327	84.05298	24177
Sikandarābād	28.45226	77.70004	73379
Sikka	22.43218	69.84158	28814
Sijua	23.77617	86.33028	31537
Sihorā	23.48710	80.10404	44048
Sihor	21.71134	71.96179	54547
Sidlaghatta	13.38896	77.86444	51159
Sidhi	24.40380	81.87954	54331
Sidhaulī	27.28202	80.83450	22193
Siddipet	18.10483	78.84858	66737
Siddhapur	23.91783	72.37212	61867
Sibsāgar	26.98427	94.63784	62104
Shyamnagar	22.83333	88.36667	441956
Shopian	33.71723	74.83413	16360
Shujālpur	23.40673	76.70980	51225
Shrīrangapattana	12.42264	76.68439	25061
Shrīrāmpur	22.75278	88.34222	226317
Shrīgonda	18.61527	74.69895	31134
Shorāpur	16.52100	76.75738	51398
Shōranūr	10.76181	76.27078	43533
Sholinghur	13.11810	79.42025	30856
Sholapur	17.67152	75.91044	997281
Shivpuri	25.42378	77.66223	179977
Shīshgarh	28.72928	79.31469	23471
Shirpur	21.34821	74.88035	76905
Shirhatti	15.23352	75.57996	17610
Shirdi	19.76616	74.47738	36004
Shivamogga	13.93157	75.56791	322650
Shillong	25.56892	91.88313	143229
Siliguri	26.71004	88.42851	515574
Shikohābād	27.10800	78.58661	99678
Shikārpūr	28.28072	78.01411	34649
Shikaripura	14.26980	75.35643	36015
Shiggaon	14.99053	75.22499	28207
Shertallai	9.68581	76.33996	45474
Sherkot	29.32704	78.57429	57361
Sherghāti	24.55950	84.79162	40666
Sheopur	25.66472	76.69616	71951
Sheohar	26.51393	85.29341	28116
Sheoganj	25.13915	73.06784	28053
Shenkottai	8.97741	77.24633	26823
Shehera	22.95084	73.63118	19175
Shegaon	20.79320	76.69921	59672
Shāntipur	23.24723	88.43302	149983
Shamsābād	27.53710	79.43796	25266
Shamsābād	27.01718	78.12358	31009
Shāmli	29.44970	77.30959	97966
Shāmgarh	24.18817	75.63903	24637
Shājāpur	23.42637	76.27775	69263
Sheikhpura	25.13994	85.84096	62927
Shāhpura	27.39120	75.95956	33895
Shāhpura	25.62094	74.92487	29259
Shāhpur	29.35010	77.55160	18874
Shāhpur	25.60293	84.40412	17767
Shāhpur	21.23742	76.22558	19719
Shāhpur	16.69605	76.84220	53366
Shāhjānpur	27.88165	79.90918	320434
Shāhi	28.55023	79.31761	16064
Shāhgarh	24.31365	79.11806	16300
Shāhganj	26.04965	82.68423	26510
Shahdol	23.29356	81.36190	89289
Shāhāda	21.54538	74.47106	61376
Shāhābād	30.16776	76.87046	42607
Shāhābād	28.56681	79.00956	34962
Shāhābād	27.64310	79.94020	73606
Shāhābād	17.13070	76.94361	52952
Siwāni	28.90909	75.61469	19143
Settūr	9.40564	77.47841	20228
Serchhīp	23.29312	92.84679	21158
Sedam	17.17859	77.28998	39341
Seoni Mālwa	22.45046	77.46650	30100
Seoni Chhapāra	22.39388	79.54236	15371
Seoni	22.08503	79.55037	102343
Seondha	26.15422	78.78120	23140
Seohāra	29.20904	78.58837	46546
Shendurjana	21.52488	78.28350	21748
Sendhwa	21.68562	75.09622	56485
Sendamangalam	11.28111	78.23416	19750
Sehore	23.20000	77.08333	109118
Secunderabad	17.50427	78.54263	204182
Sāyla	22.54925	71.48324	15376
Sawai Madhopur	26.02301	76.34408	121106
Sāvli	22.56188	73.22317	18467
Sāvda	21.15054	75.88938	20584
Savanūr	14.97335	75.33724	40567
Sāvantvādi	15.90413	73.82191	23851
Sausar	21.65576	78.79669	27459
Saundatti	15.76615	75.11778	41215
Sathyamangalam	11.50526	77.23826	37816
Sattur	9.35592	77.92457	31856
Sattenapalle	16.39381	80.15221	56721
Satna	24.57726	80.82719	282977
Satara	17.68589	73.99333	120195
Satānā	20.59483	74.20301	37701
Sāsvad	18.34351	74.03102	31821
Sasarām	24.94942	84.01645	147408
Sawar	25.75574	75.22292	20000
Sarkhej	22.98297	72.50196	30341
Sardulgarh	29.69224	75.23608	19219
Sardhana	29.14551	77.61433	49857
Sardārshahr	28.44062	74.49100	95911
Sarauli	28.49404	79.09177	20923
Sārangpur	23.56651	76.47306	37435
Saraipali	21.31530	83.00629	20043
Sarāi Mīr	26.02705	82.91843	17849
Sarāi Ākil	25.37890	81.51035	17443
Saoner	21.38510	78.92155	32498
Sānwer	22.97415	75.82710	16150
Sānkrāil	22.54997	88.22515	27523
Sankeshwar	16.25649	74.48195	34637
Sankarankovil	9.17048	77.54107	57277
Sangrūr	30.24506	75.84488	88615
Sāngola	17.43948	75.19379	34321
Sangod	24.92707	76.28649	21846
Sāngli	16.85438	74.56417	601214
Sangariā	29.79886	74.46683	38638
Sangāreddi	17.62477	78.08669	72344
Sangamner	19.56784	74.21154	67309
Sandūr	15.08613	76.54692	37431
Sandīla	27.06989	80.51497	53182
Sāndi	27.28867	79.95190	25008
Sancoale	15.37794	73.90352	21923
Sānchor	24.75361	71.77280	32875
Sanāwad	22.17391	76.06993	38740
Sanaur	30.30182	76.45786	21201
Sānand	22.99227	72.38177	95890
Samthar	25.84348	78.90683	21582
Samrāla	30.83601	76.19324	19678
Sāmpla	28.77718	76.77165	20563
Samdari	25.81299	72.57879	17915
Sāmbūrvadakara	8.99856	77.38763	16709
Sāmbhar	26.90806	75.19137	22828
Sambhal	28.58498	78.56959	196109
Sambalpur	21.46527	83.97573	189366
Sāmba	32.56245	75.11993	26893
Samāstipur	25.86222	85.77953	67925
Samāna	30.15395	76.19851	54072
Sāmalkot	17.05675	82.17639	56864
Samālkha	29.23552	77.01273	39710
Samālka	28.53499	77.09079	17076
Sālūr	18.51716	83.20548	50206
Sālūmbar	24.13524	74.04442	16557
Salem	11.65376	78.15538	917414
Salāya	22.31038	69.60376	33246
Saktī	22.02662	82.96091	21955
Sakri	20.99104	74.31475	21764
Sakleshpur	12.94119	75.78467	24931
Saint Thomas Mount	13.00334	80.19614	43795
Sainthia	23.94826	87.68045	43221
Selu	19.45512	76.44073	46915
Saiha	22.49183	92.98143	25110
Saidpur	25.53749	83.22378	22904
Sāhibganj	26.30831	84.92695	23224
Sāhibganj	25.24425	87.63481	95890
Sahāwar	27.79603	78.83373	22201
Sahaswān	28.07227	78.75082	60953
Sahaspur	29.12125	78.62273	24452
Saharsa	25.87498	86.59611	156540
Sahāranpur	29.96790	77.54522	484873
Sāgwāra	23.67951	74.02013	29439
Sagauli	26.76390	84.74341	38815
Saugor	23.83877	78.73874	274556
Sāgar	14.16498	75.02901	54550
Safīpur	26.73783	80.34350	24801
Safidon	29.40596	76.67042	34728
Sādri	25.18555	73.45288	27390
Sadasivpet	17.61925	77.95263	47920
Sadalgi	16.55870	74.53211	23790
Sadābād	27.43818	78.03758	36093
Sachīn	21.08718	72.88153	28102
Sabalgarh	26.24918	77.40786	40333
Rusera	25.75355	86.02597	28781
Rura	26.49001	79.90108	15908
Ropar	30.96896	76.52695	56038
Rūdarpur	26.44467	83.61302	30873
Roorkee	29.86632	77.89118	103894
Ron	15.69935	75.73408	23311
Rohtak	28.89447	76.58917	374292
Roha	18.43687	73.11964	90000
Robertsonpet	12.95629	78.27539	162230
Robertsganj	24.68860	83.06784	37855
Risod	19.97671	76.78799	34136
Rishra	22.72394	88.34563	117014
Rishīkesh	30.10778	78.29255	66390
Reengus	27.36360	75.56838	26139
Richha	28.69467	79.52284	19459
Rewāri	28.19900	76.61830	143021
Rewa	24.53256	81.29234	235654
Revelganj	25.78976	84.63596	39039
Repalle	16.01840	80.82958	50866
Reoti	25.85091	84.37780	23819
Renukūt	24.21641	83.03580	62413
Renigunta	13.65143	79.51256	26031
Remuna	21.52798	86.87156	33378
Rehli	23.63722	79.06275	30329
Rāzām	18.44909	83.65957	42197
Raybag	16.49178	74.77391	18736
Rāyagada	19.17132	83.41428	71208
Rāyadrug	14.69971	76.85241	61749
Rayachoti	14.05723	78.75056	91234
Rāya	27.55607	77.78972	20008
Raxaul	26.97982	84.85065	55536
Rāwatsār	29.26724	74.40288	35102
Rāwatbhāta	24.92981	75.59209	37699
Rāver	21.24757	76.03509	27039
Rourkela	22.22496	84.86414	273317
Rātu	23.42045	85.21459	22379
Ratnagiri	16.99154	73.31022	76229
Ratlām	23.33033	75.04032	264914
Ratia	29.69029	75.57688	37152
Rāth	25.59474	79.56660	61728
Ratanpur	22.28660	82.16823	24636
Ratangarh	28.08137	74.61854	71124
Rasrā	25.85760	83.85487	31876
Rasipuram	11.46009	78.18635	50244
Rasapūdipalem	17.73308	83.31622	1728128
Rāpar	23.57267	70.64718	28407
Rānpur	22.35161	71.71179	16944
Rānīpur	25.25034	79.06204	18820
Rānipet	12.92471	79.33331	264330
Rānikhet	29.64082	79.43229	19873
Rānīganj	23.61640	87.13061	131261
Ranebennur	14.62239	75.62951	106406
Rānia	29.52454	74.83689	25123
Rangia	26.44931	91.61356	27889
Rangāpāra	26.83772	92.66876	18739
Ranchi	23.34316	85.30940	1120374
Rānāvāv	21.68734	69.74485	46018
Rānāghāt	23.17623	88.56667	70984
Rāmtek	21.39562	79.32725	23404
Rampur Hat	24.17737	87.78275	53468
Rāmpura	30.25600	75.24116	45639
Rāmpura	24.46700	75.43996	18495
Rāmpur	29.80620	77.45251	26257
Rāmpur	28.81014	79.02699	296418
Rāmpur	21.07351	84.34095	15379
Rāmnagar	29.39250	79.12830	51244
Rāmnagar	27.16371	84.32342	48411
Rāmnagar	25.26907	83.02971	44277
Rāmjībanpur	22.82815	87.60888	18318
Rāmgundam	18.80084	79.45206	452261
Rāmgarh	28.17096	74.97973	33024
Rāmgarh	27.25097	75.17893	29834
Rāmgarh	23.63030	85.52156	88781
Rāmganj Mandi	24.64648	75.94325	41328
Rameswaram	9.28850	79.31271	44856
Rāmdurg	15.94579	75.29785	34800
Rāmāpuram	13.10091	79.18410	31169
Ramanathapuram	9.37158	78.83077	65314
Closepet	12.72181	77.28149	95167
Rāmachandrapuram	16.83636	82.02871	43657
Rājūra	19.77947	79.36459	29668
Rājula	21.03854	71.44345	38489
Rājsamand	25.07145	73.87980	67798
Rajpura	30.47856	76.59284	92301
Alirajpur	22.30393	74.35568	28498
Rajpur	21.94022	75.13608	20947
Rājpīpla	21.86667	73.50000	35392
Rāj-Nāndgaon	21.09687	81.02890	163114
Rājmahal	25.05303	87.83048	22514
Rājkot	22.29161	70.79322	1390640
Rājgurunagar	18.86667	73.90000	25146
Rājgīr	25.02828	85.42079	41587
Rājgarh	28.64201	75.38612	59193
Rājgarh	27.23731	76.62243	26953
Rājgarh	24.00826	76.73250	29726
Rājgarh	22.67821	74.94483	17113
Rajaori	33.37526	74.30920	29486
Rajauli	24.64486	85.50028	30170
Rajapalayam	9.45296	77.55335	130442
Rāzampeta	14.19544	79.15896	54050
Rājaldesar	28.02849	74.47442	27419
Rājākhera	26.89802	78.17100	33666
Rajamahendravaram	17.00517	81.77784	376333
Rāisinghnagar	29.53583	73.44917	29626
Raisen	23.33033	77.78110	44162
Rāipur	30.31097	78.08979	27702
Raipur	26.04259	74.02373	17537
Raipur	21.23333	81.63333	1027264
Rāikot	30.65000	75.60000	28734
Raigarh	21.89764	83.39660	150019
Rāiganj	25.61281	88.12449	170252
Rāichūr	16.20546	77.35567	234073
Rāhuri	19.39069	74.64979	38813
Rāhon	31.05275	76.11907	15676
Rahimatpur	17.59210	74.19966	17633
Rāhatgarh	23.78968	78.39473	31537
Rahata	19.71664	74.48109	22335
Raghunathpur	23.53878	86.67350	22802
Rāghogarh	24.44318	77.19768	63873
Rafiganj	24.81757	84.63445	35536
Raebareli	26.23090	81.23315	186433
Rādhanpur	23.83238	71.60470	39558
Rabkavi	16.47567	75.11060	73835
Kollam	8.88113	76.58469	367107
Koyilandy	11.43810	75.69306	71873
Kasba	25.85643	87.53836	30421
Qadian	31.82198	75.37663	23632
Puttūr	13.44189	79.55314	54092
Puttūr	12.75975	75.20169	53331
Pushkar	26.49022	74.55211	21626
Pusad	19.91274	77.57838	73046
Purwā	26.45756	80.77403	22220
Purushottampur	19.52024	84.88514	15366
Puruliya	23.33062	86.36303	122533
Purnia	25.77895	87.47422	282248
Pūrna	19.18170	77.02566	36433
Puri	19.79825	85.82494	200564
Pūranpur	28.51283	80.14829	39988
Purāini	25.14257	86.97967	30829
Pupri	26.47079	85.70311	15129
Punjai Puliyampatti	11.35163	77.16671	18967
Punganūru	13.36672	78.57186	54746
Pune	18.51957	73.85535	3124458
Pūndri	29.76096	76.56034	33484
